"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Jamaal Charles","RB","KC",925,1986-12-27,4.1325,4.1325,4.1325,,40,0.605,0,7,,,
"Jameis Winston","QB","TB",2552033,1994-01-06,15.32,15.32,15.32,,13,0.234999999999999,0,0,11.3,3,5.10735035327529
"James Develin","RB","NE",2508101,1988-07-23,0,0,0,,57,0,0,5,84.5,9.5,6.93229133992057
"James Hanna","TE","DAL",2533028,1989-07-14,0,0,0,,44,0,0,3,77,6.5,5.65466379739116
"James Starks","RB","GB",497206,1986-02-25,0,0,0,,57,0,0,5,,,
"James White","RB","NE",2543773,1992-02-03,5.4575,5.4575,5.4575,,34,0.16375,0,1,52.2,4.4,4.108391652116
"James Wright","WR","CIN",2550162,1991-12-31,0,0,0,,90,0,0,1,,,
"Jamison Crowder","WR","WAS",2552415,1993-06-17,10.3775,10.3775,10.3775,,16,0.40875,0,0,21.9,4,3.90822345816299
"Jamize Olawale","RB","OAK",2536044,1989-04-17,0,0,0,,57,0,0,3,81.5,5.4,4.66209747325416
"Jared Abbrederis","WR","GB",2543774,1990-12-17,0,0,0,,90,0,0,1,,,
"Jared Cook","TE","STL",71265,1987-04-07,9.975,9.975,9.975,,5,0.437500000000002,0,6,,,
"Jarius Wright","WR","MIN",2532978,1989-11-25,2.325,2.325,2.325,,79,0.59375,0,3,93.8,7.4,5.75084271198538
"Jaron Brown","WR","ARI",2541966,1990-01-08,4.6125,4.6125,4.6125,,65,0.103750000000002,0,2,76.9,7.6,5.85923207985728
"Jarvis Landry","WR","MIA",2543488,1992-11-28,8.645,8.645,8.645,,29,0.0387499999999985,0,1,21.4,3.7,3.74563940635514
"Jason Witten","TE","DAL",2505629,1982-05-06,7.9375,7.9375,7.9375,,12,0.543749999999999,0,12,8.7,2.2,3.39810722121322
"Javontee Herndon","WR","SD",2550459,1991-06-29,0,0,0,,90,0,0,1,,,
"Javorius Allen","RB","BAL",2552631,1991-08-27,3.595,3.595,3.595,,41,0.38375,0,0,64.8,4.3,4.05302107000219
"Jay Ajayi","RB","MIA",2552582,1993-06-15,6.4475,6.4475,6.4475,,26,0.0599999999999996,0,0,,,
"Jay Cutler","QB","CHI",2495824,1983-04-29,11.47,11.47,11.47,,22,0.605,0,9,,,
"Jay Prosch","RB","HOU",2543695,1992-08-21,0,0,0,,57,0,0,1,,,
"Jeff Cumberland","TE","NYJ",2507883,1987-05-02,0,0,0,,44,0,0,5,,,
"Jeff Heuerman","TE","DEN",2552399,1992-11-24,2.5125,2.5125,2.5125,,31,0.1375,0,0,65.3,18.3,11.8470748669027
"Jeff Janis","WR","GB",2543750,1991-06-09,0.1825,0.1825,0.1825,,88,0.13375,0,1,120.5,13.5,9.05671843207848
"Jeremy Hill","RB","CIN",2543603,1992-10-20,0,0,0,,57,0,0,1,,,
"Jeremy Kerley","WR","NYJ",2495189,1988-11-30,0,0,0,,90,0,0,4,,,
"Jeremy Langford","RB","CHI",2552379,1991-12-06,0,0,0,,57,0,0,0,,,
"Jeremy Maclin","WR","KC",80429,1988-05-11,8.1225,8.1225,8.1225,,39,0.223750000000001,0,6,,,
"Jeremy Ross","WR","OAK",2530598,1988-03-06,0,0,0,,90,0,0,4,,,
"Jerick McKinnon","RB","MIN",2543715,1992-05-03,8.2975,8.2975,8.2975,,16,0.160000000000002,0,1,28.8,3.6,3.66542699520549
"Jermaine Gresham","TE","ARI",497238,1988-06-16,3.525,3.525,3.525,,29,0.912500000000001,0,5,37.8,5.8,5.28731737801335
"Jermaine Kearse","WR","SEA",2532887,1990-02-06,7.6125,7.6125,7.6125,,43,0.54375,0,3,,,
"Jerome Cunningham","TE","NYG",2551359,1991-05-25,0,0,0,,44,0,0,1,,,
"Jerome Felton","RB","BUF",230,1986-07-03,0,0,0,,57,0,0,7,,,
"Jesse James","TE","PIT",2552633,1994-06-04,5.525,5.525,5.525,,17,0.24375,0,0,28,3.3,3.97536588023548
"Jets","DST","NYJ",100024,,6.05,6.05,6.05,,16,0.0249999999999995,0,45,11.5,3.8,5.37803976826685
"Jim Dray","TE","CLE",497226,1986-12-31,0,0,0,,44,0,0,5,,,
"Jimmy Garoppolo","QB","NE",2543801,1991-11-02,12.64,12.64,12.64,,18,0.325000000000001,0,1,,,
"Jimmy Graham","TE","SEA",497236,1986-11-24,10.7,10.7,10.7,,4,0.768750000000001,0,5,3.2,1.8,3.18819498156876
"Joe Banyard","RB","JAC",2535696,1988-11-22,0,0,0,,57,0,0,3,,,
"Joe Flacco","QB","BAL",382,1985-01-16,10.48,10.48,10.48,,24,2.32,0,7,31,1.8,2.76516082726897
"Joe Webb","QB","CAR",1037347,1986-11-14,0,0,0,,27,0,0,5,,,
"John Brown","WR","ARI",2543847,1990-04-03,0,0,0,,90,0,0,1,,,
"John Kuhn","RB","GB",2506147,1982-09-09,0,0,0,,57,0,0,9,,,
"John Phillips","TE","SD",71435,1987-06-11,0,0,0,,44,0,0,6,,,
"Johnny Manziel","QB","CLE",2543462,1992-12-06,0,0,0,,27,0,0,1,,,
"Joique Bell","RB","DET",497145,1986-08-04,0,0,0,,57,0,0,5,,,
"Jonathan Krause","WR","PHI",2550216,1992-01-18,0,0,0,,90,0,0,1,,,
"Jonathan Stewart","RB","CAR",949,1987-03-21,6.39,6.39,6.39,,27,0.0074999999999994,0,7,43.3,2.9,3.27783292040878
"Jordan Gay","K","BUF",2542060,1990-03-29,0,0,0,,25,0,0,2015,,,
"Jordan Matthews","WR","PHI",2543500,1992-07-16,5.675,5.675,5.675,,59,0.547500000000001,0,1,,,
"Jordan Norwood","WR","DEN",71417,1986-09-28,0,0,0,,90,0,0,6,,,
"Jordan Reed","TE","WAS",2540160,1990-07-03,0,0,0,,44,0,0,2,,,
"Jordan Taylor","WR","FA",2553606,1992-02-18,0,0,0,,90,0,0,0,,,
"Jordan Todman","RB","PIT",2495472,1990-02-24,0.145,0.145,0.145,,55,0.0725,0,4,,,
"Jordy Nelson","WR","GB",1032,1985-05-31,6.825,6.825,6.825,,47,0.340000000000001,0,7,50.4,5.3,4.61275434933038
"Josh Bellamy","WR","CHI",2535964,1989-05-18,3.9875,3.9875,3.9875,,71,0.43125,0,3,100,6.6,5.31728524049776
"Josh Boyce","WR","NE",2540181,1991-05-06,0,0,0,,90,0,0,2,,,
"Josh Gordon","WR","CLE",2537931,1991-04-13,8.3,8.3,8.3,,38,0.233750000000001,0,3,16.8,5.3,4.61275434933038
"Josh Hill","TE","NO",2541834,1990-05-21,2.275,2.275,2.275,,33,0.35,0,2,33.8,5.8,5.28731737801335
"Josh Huff","WR","PHI",2543746,1991-10-14,0,0,0,,90,0,0,1,,,
"Josh Johnson","QB","BUF",264,1986-05-15,0,0,0,,27,0,0,7,,,
"Josh Lambo","K","SD",2553833,1990-11-19,8.5,8.5,8.5,,9,0.199999999999999,0,0,,,
"Josh McCown","QB","CLE",2505076,1979-07-04,15.35,15.35,15.35,,12,0.139999999999999,0,13,,,
"Julian Edelman","WR","NE",238498,1986-05-22,0,0,0,,90,0,0,6,,,
"Julio Jones","WR","ATL",2495454,1989-02-03,14.5875,14.5875,14.5875,,2,0.68375,1,4,6,2.8,3.25788725093156
"Julius Thomas","TE","JAC",2495353,1988-06-27,7.6375,7.6375,7.6375,,13,0.568750000000001,0,4,,,
"Justin Forsett","RB","BAL",927,1985-10-14,0,0,0,,57,0,0,7,,,
"Justin Hardy","WR","ATL",2552418,1991-12-18,4.0625,4.0625,4.0625,,69,0.0437499999999993,0,0,101.8,6.8,5.42567460836966
"Justin Hunter","WR","TEN",2540151,1991-05-20,0.2125,0.2125,0.2125,,87,0.0725,0,2,,,
"Justin Tucker","K","BAL",2536340,1989-11-21,9.9,9.9,9.9,,3,0.4,1,3,9.1,5.2,7.72083924154523
"Juwan Thompson","RB","DEN",2550263,1992-05-13,0,0,0,,57,0,0,1,,,
"KaDeem Carey","RB","CHI",2543551,1992-10-30,0,0,0,,57,0,0,1,,,
"Kai Forbath","K","NO",2495150,1987-09-02,9,9,9,,7,0.449999999999999,0,4,,,
"Kapri Bibbs","RB","FA",2550542,1993-01-10,0,0,0,,57,0,0,1,,,
"Kasen Williams","WR","SEA",2554138,1992-05-20,0,0,0,,90,,0,0,,,
"Keenan Allen","WR","SD",2540154,1992-04-27,12.95,12.95,12.95,,7,0.712499999999999,0,2,,,
"Keith Wenning","QB","CIN",2543784,1991-02-14,0,0,0,,27,0,0,1,,,
"Kellen Clemens","QB","SD",2506895,1983-06-06,0,0,0,,27,0,0,9,,,
"Kellen Davis","TE","NYJ",2507486,1985-10-11,0,0,0,,44,0,0,7,,,
"Kellen Moore","QB","DAL",2532917,1989-07-12,0,0,0,,27,0,0,3,,,
"Kelvin Benjamin","WR","CAR",2543471,1991-02-05,0,0,0,,90,0,0,1,,,
"Kenbrell Thompkins","WR","NYJ",2539214,1988-07-29,0,0,0,,90,0,0,2,,,
"Kendall Wright","WR","TEN",2532977,1989-11-12,6.4675,6.4675,6.4675,,50,0.100000000000001,0,3,,,
"Kenjon Barner","RB","PHI",2539289,1989-04-28,1.2075,1.2075,1.2075,,47,0.43,0,2,96.7,11.4,7.98433240008305
"Kenny Britt","WR","STL",71217,1988-09-19,3.425,3.425,3.425,,73,0.44375,0,6,,,
"Kenny Stills","WR","MIA",2540202,1992-04-22,8.65,8.65,8.65,,28,0.0212499999999984,0,2,36.9,5.1,4.50436498145847
"Kerwynn Williams","RB","ARI",2539980,1991-06-09,7.9675,7.9675,7.9675,,19,0.383749999999999,0,2,36.1,5.1,4.49598572691271
"Keshawn Martin","WR","NE",2532900,1990-03-15,0,0,0,,90,0,0,3,,,
"Kevin Norwood","WR","CAR",2543689,1989-09-23,0,0,0,,90,0,0,1,,,
"Kevin White","WR","CHI",2553432,1992-06-25,0,0,0,,90,0,0,0,,,
"Khari Lee","TE","CHI",2553552,1992-01-16,0,0,0,,44,0,0,0,,,
"Khiry Robinson","RB","NO",2542022,1989-12-28,0,0,0,,57,0,0,2,,,
"Kirk Cousins","QB","WAS",2532820,1988-08-19,17.78,17.78,17.78,,3,0.585000000000001,0,3,14.1,3.1,5.30253281377582
"Knile Davis","RB","KC",2540178,1991-10-05,0,0,0,,57,0,0,2,,,
"Kyle Juszczyk","RB","BAL",2540230,1991-04-23,0,0,0,,57,0,0,2,,,
"Kyle Rudolph","TE","MIN",2495438,1989-11-09,9.1875,9.1875,9.1875,,7,0.231249999999999,0,4,9.6,1.6,3.08323886174653
"Ladarius Green","TE","SD",2532853,1990-05-29,0,0,0,,44,0,0,3,,,
"Lamar Miller","RB","MIA",2533034,1991-04-25,10.1325,10.1325,10.1325,,11,0.4,0,3,,,
"Lance Dunbar","RB","DAL",2535708,1990-01-25,5.375,5.375,5.375,,35,0.463749999999999,0,3,,,
"Lance Kendricks","TE","STL",2495187,1988-01-30,4.3,4.3,4.3,,24,0.36875,0,4,,,
"Landry Jones","QB","PIT",2539287,1989-04-04,0,0,0,,27,0,0,2,,,
"Larry Donnell","TE","NYG",2537933,1988-11-01,0,0,0,,44,0,0,3,,,
"Larry Fitzgerald","WR","ARI",2506106,1983-08-31,9.55,9.55,9.55,,19,0.202500000000001,0,11,10.6,2.9,3.31208193486752
"Latavius Murray","RB","OAK",2541161,1990-01-18,9.4475,9.4475,9.4475,,13,0.602499999999997,0,2,,,
"LeGarrette Blount","RB","NE",497149,1986-12-05,7.5975,7.5975,7.5975,,20,0.0437500000000011,0,5,,,
"LeSean McCoy","RB","BUF",79607,1988-07-12,14.165,14.165,14.165,,3,1.26125,0,6,4.2,1.8,2.66875651715681
"LeVeon Bell","RB","PIT",2540175,1992-02-18,18.5325,18.5325,18.5325,,1,4.26375,1,2,1.2,0.5,1.94893894967722
"Lee Smith","TE","OAK",2495347,1987-11-21,0,0,0,,44,0,0,4,70,5.3,5.02492707845778
"Levine Toilolo","TE","ATL",2540203,1991-07-30,1.8625,1.8625,1.8625,,35,0.43125,0,2,48,4.2,4.44766841943552
"Lions","DST","DET",100010,,6.25,6.25,6.25,,14,0.175000000000001,0,45,17.2,3.3,4.4003507124043
"Logan Paulsen","TE","WAS",2507828,1987-02-26,0,0,0,,44,0,0,5,,,
"Logan Thomas","TE","MIA",2543767,1991-07-01,0,0,0,,44,0,0,1,,,
"Lorenzo Taliaferro","RB","BAL",2543704,1991-12-23,0,0,0,,57,0,0,1,,,
"Louis Murphy","WR","TB",80670,1987-05-11,0,0,0,,90,0,0,6,,,
"Lucky Whitehead","WR","DAL",2553621,1992-06-02,0,0,0,,90,0,0,0,,,
"Luke McCown","QB","NO",2506053,1981-07-12,0,0,0,,27,0,0,11,,,
"Luke Stocker","TE","TB",2495234,1988-07-17,0,0,0,,44,0,0,4,,,
"Luke Willson","TE","SEA",2541199,1990-01-15,2.475,2.475,2.475,,32,0.34375,0,2,68.8,4.2,4.44766841943552
"Malcolm Johnson","RB","CLE",2553446,1992-08-11,0,0,0,,57,0,0,0,,,
"MarQueis Gray","TE","BUF",2540259,1990-11-07,0,0,0,,44,0,0,2,,,
"Marc Mariani","WR","CHI",1037885,1987-05-02,0,0,0,,90,0,0,5,,,
"Marcedes Lewis","TE","JAC",2495888,1984-05-19,5.5125,5.5125,5.5125,,18,0.593749999999999,0,9,28.2,3.5,4.08032200005771
"Marcel Reece","RB","OAK",4433,1985-06-23,0,0,0,,57,0,0,7,,,
"Marcus Mariota","QB","TEN",2552466,1993-10-30,15.1,15.1,15.1,,14,0.174999999999999,0,0,17.4,2.8,4.71698543227424
"Mario Alford","WR","CIN",2552650,1992-02-25,0,0,0,,90,0,0,0,,,
"Mark Ingram","RB","NO",2495466,1989-12-21,14.3725,14.3725,14.3725,,2,0.444999999999997,1,4,7.3,3.5,3.61005641309167
"Mark Sanchez","QB","PHI",79858,1986-11-11,0,0,0,,27,0,0,6,,,
"Markus Wheaton","WR","PIT",2539291,1991-02-07,1.65,1.65,1.65,,81,0.78125,0,2,,,
"Marlon Brown","WR","BAL",2540005,1991-04-22,0,0,0,,90,0,0,2,,,
"Marqise Lee","WR","JAC",2543475,1991-11-25,9.2225,9.2225,9.2225,,21,0.17625,0,1,32.5,4.2,4.0166128260349
"Marquess Wilson","WR","CHI",2540177,1992-09-14,0,0,0,,90,0,0,2,,,
"Marquise Goodwin","WR","BUF",2539964,1990-11-19,9.4725,9.4725,9.4725,,20,0.3025,0,2,,,
"Marshawn Lynch","RB","SEA",2495663,1986-04-22,10.86,10.86,10.86,,8,0.633749999999999,0,8,,,
"Martavis Bryant","WR","PIT",2543572,1991-12-20,7.7875,7.7875,7.7875,,41,0.125,0,1,38.3,5,4.45017029752252
"Martellus Bennett","TE","CHI",1062,1987-03-10,0,0,0,,44,0,0,7,,,
"Marvin Jones","WR","CIN",2532884,1990-03-12,9.8,9.8,9.8,,18,0.28875,0,3,,,
"Mason Crosby","K","GB",2507232,1984-09-03,8.2,8.2,8.2,,12,0.149999999999999,0,8,17,4.7,6.82876080169434
"Matt Asiata","RB","MIN",2495258,1987-07-24,0,0,0,,57,0,0,4,,,
"Matt Barkley","QB","ARI",2539308,1990-09-08,0,0,0,,27,0,0,2,,,
"Matt Bryant","K","ATL",2504797,1975-05-29,9.4,9.4,9.4,,6,0.6,0,13,5.2,3.6,4.86618823402237
"Matt Cassel","QB","DAL",2506562,1982-05-17,0,0,0,,27,0,0,10,,,
"Matt Forte","RB","CHI",234,1985-12-10,6.385,6.385,6.385,,28,0.14625,0,7,,,
"Matt Hazel","WR","MIA",2543792,1992-01-23,0,0,0,,90,0,0,1,,,
"Matt Jones","RB","WAS",2552635,1992-11-17,0,0,0,,57,0,0,0,,,
"Matt LaCosse","TE","NYG",2553667,1992-09-21,0,0,0,,44,0,0,0,,,
"Matt McGloin","QB","OAK",2542065,1989-12-02,0,0,0,,27,0,0,2,,,
"Matt Moore","QB","MIA",2507282,1984-08-09,0,0,0,,27,0,0,8,,,
"Matt Prater","K","DET",2506677,1984-08-10,9.5,9.5,9.5,,4,0.300000000000001,0,9,7.6,3.5,4.68777254605219
"Matt Ryan","QB","ATL",310,1985-05-17,16.58,16.58,16.58,,6,0.375000000000004,0,7,9.8,3.9,6.86399249778003
"Matt Schaub","QB","BAL",2505982,1981-06-25,0,0,0,,27,0,0,11,,,
"Matt Simms","QB","ATL",2534889,1988-09-27,0,0,0,,27,0,0,3,,,
"Matt Slater","WR","NE",4487,1985-09-09,0,0,0,,90,0,0,7,133,14,9.32769185175824
"Matthew Stafford","QB","DET",79860,1988-02-07,14.78,14.78,14.78,,16,1.65,0,6,8.7,3.1,5.30253281377582
"Maxx Williams","TE","BAL",2552468,1994-04-12,1.2,1.2,1.2,,38,0.1875,0,0,58.2,4.6,4.65758065907998
"Melvin Gordon","RB","SD",2552469,1993-04-13,13.69,13.69,13.69,,4,1.7675,0,0,,,
"Michael Campanaro","WR","BAL",2550163,1991-01-25,0.8625,0.8625,0.8625,,83,0.15625,0,1,128.7,6.5,5.26309055656181
"Michael Crabtree","WR","OAK",71269,1987-09-14,0,0,0,,90,0,0,6,12.9,3.9,3.85402877422704
"Michael Floyd","WR","ARI",2532841,1989-11-27,2.6375,2.6375,2.6375,,77,0.20625,0,3,,,
"Michael Hoomanawanui","TE","NO",497246,1988-07-04,0,0,0,,44,0,0,5,51.3,5.9,5.33979543792447
"Michael Williams","TE","NE",2539197,1990-09-08,0,0,0,,44,0,0,2,,,
"Mike Evans","WR","TB",2543468,1993-08-21,13.1,13.1,13.1,,5,0.0937500000000018,0,1,11.2,2.8,3.25788725093156
"Mike Gillislee","RB","BUF",2539663,1990-11-01,0,0,0,,57,0,0,2,,,
"Mike Glennon","QB","TB",2539275,1989-12-12,0,0,0,,27,0,0,2,,,
"Mike James","RB","TB",2540224,1991-04-13,0,0,0,,57,0,0,2,,,
"Mike Nugent","K","CIN",2506386,1982-03-02,0,0,0,,25,0,0,10,,,
"Mike Tolbert","RB","CAR",2507428,1985-11-23,0,0,0,,57,0,0,7,,,
"Mike Wallace","WR","MIN",2507763,1986-08-01,8.01,8.01,8.01,,40,0.26,0,6,,,
"Mohamed Sanu","WR","CIN",2533040,1989-08-22,8.6,8.6,8.6,,32,0.0862500000000015,0,3,,,
"Mychal Rivera","TE","OAK",2539995,1990-09-08,0,0,0,,44,0,0,2,,,
"Myles White","WR","NYG",2541905,1990-03-30,0,0,0,,90,0,0,2,,,
"Neal Sterling","TE","JAC",2553451,1992-01-14,0,0,0,,44,0,0,0,,,
"Nelson Agholor","WR","PHI",2552600,1993-05-24,8.4875,8.4875,8.4875,,36,0.157500000000001,0,0,37.6,4.3,4.07080750997085
"Nick Boyle","TE","BAL",2552402,1993-02-17,2.7125,2.7125,2.7125,,30,0.21875,0,0,51.2,4.3,4.50014647934663
"Nick Foles","QB","STL",2532842,1989-01-20,0,0,0,,27,0,0,3,,,
"Nick Folk","K","NYJ",2507225,1984-11-05,0,0,0,,25,0,0,8,,,
"Nick Novak","K","HOU",2506194,1981-08-21,0,0,0,,25,0,0,2015,,,
"Nick OLeary","TE","BUF",2552403,1992-08-31,0,0,0,,44,0,0,0,52.1,9.6,7.28148365463572
"Nick Williams","WR","ATL",2540279,1990-11-23,0,0,0,,90,0,0,2,,,
"Niles Paul","TE","WAS",2495211,1989-08-09,0,0,0,,44,0,0,4,31.8,4.9,4.81501483881332
"Odell Beckham","WR","NYG",2543496,1992-11-05,0.6,0.6,0.6,,85,0.4025,0,1,,,
"Orleans Darkwa","RB","NYG",2550481,1992-02-28,8.115,8.115,8.115,,18,0.3325,0,1,28.6,3.8,3.77616815943311
"Orson Charles","TE","FA",2533047,1991-01-27,0,0,0,,44,0,0,3,,,
"Packers","DST","GB",100011,,6,6,6,,19,0.0749999999999993,0,45,6.8,3.1,4.00927509005928
"Panthers","DST","CAR",100004,,4.2,4.2,4.2,,30,,0,45,19.6,3.8,5.37803976826685
"Patrick DiMarco","RB","ATL",2530763,1989-04-30,0,0,0,,57,0,0,4,,,
"Patrick Murray","K","TB",2543533,1991-06-22,7.3,7.3,7.3,,22,0.2,0,1,19.2,4.2,5.93668236184344
"Patriots","DST","NE",100021,,6.95,6.95,6.95,,9,0.225000000000001,0,45,2.5,2.9,3.61819946771426
"Paul Richardson","WR","SEA",2543491,1992-04-13,8.515,8.515,8.515,,34,0.0149999999999988,0,1,54,3.7,3.74563940635514
"Phil Dawson","K","SF",2500351,1975-01-23,8.1,8.1,8.1,,13,0.199999999999999,0,17,,,
"Philip Rivers","QB","SD",2506121,1981-12-08,16.98,16.98,16.98,,5,0.574999999999999,0,11,,,
"Phillip Supernaw","TE","TEN",2535535,1990-01-30,0,0,0,,44,0,0,3,70.6,3.7,4.18527811987994
"Pierre Garcon","WR","WAS",2346,1986-08-08,0,0,0,,90,0,0,7,,,
"Quan Bray","WR","IND",2553467,1993-04-28,0,0,0,,90,0,0,0,,,
"Quincy Enunwa","WR","NYJ",2543828,1992-05-31,0,0,0,,90,0,0,1,,,
"Quinton Patton","WR","SF",2539250,1990-08-09,0,0,0,,90,0,0,2,,,
"Raheem Mostert","RB","CLE",2553728,1992-04-09,0,0,0,,57,0,0,0,,,
"Raiders","DST","OAK",100018,,10.2,10.2,10.2,,6,2.875,0,45,28.3,3.5,4.79142633474932
"Randall Cobb","WR","GB",2495448,1990-08-22,6.9625,6.9625,6.9625,,45,0.100000000000001,0,4,54.6,4.5,4.17919687784276
"Randall Telfer","TE","CLE",2552660,1992-05-16,0.075,0.075,0.075,,43,0.075,0,0,,,
"Randy Bullock","K","NYJ",2533444,1989-12-16,7,7,7,,24,7,0,3,,,
"Rannell Hall","WR","CLE",2553716,1993-01-30,0,0,0,,90,0,0,0,,,
"Rashad Greene","WR","JAC",2552425,1992-09-23,0,0,0,,90,0,0,0,,,
"Rashad Jennings","RB","NYG",71345,1985-03-26,0,0,0,,57,0,0,6,,,
"Rashad Lawrence","WR","JAC",2550524,1992-06-10,0,0,0,,90,0,0,1,,,
"Rashad Ross","WR","WAS",2541940,1990-02-02,0,0,0,,90,0,0,2,,,
"Rasheed Bailey","WR","JAC",2553692,1993-07-29,0,0,0,,90,0,0,0,,,
"Ravens","DST","BAL",100002,,7.65,7.65,7.65,,7,0.675000000000001,0,45,14.4,3.6,4.98696414592183
"Redskins","DST","WAS",100032,,6.05,6.05,6.05,,16,0.0499999999999998,0,45,29.7,1.9,1.66282135598914
"Reggie Bush","RB","SF",2506874,1985-03-02,0,0,0,,57,0,0,9,,,
"Rex Burkhead","RB","CIN",2539265,1990-07-02,10.0175,10.0175,10.0175,,12,0.67625,0,2,,,
"Rhett Ellison","RB","MIN",2532835,1988-10-03,0.6125,0.6125,0.6125,,51,0.09875,0,3,,,
"Rhett Ellison","TE","MIN",2532835,1988-10-03,0.6125,0.6125,0.6125,,41,0.48125,0,3,,,
"Richard Rodgers","TE","GB",2550313,1992-01-22,3.9375,3.9375,3.9375,,25,0.19375,0,1,43.8,5.7,5.23483931810224
"Rishard Matthews","WR","MIA",2532903,1989-10-12,0,0,0,,90,0,0,3,,,
"Rob Gronkowski","TE","NE",497240,1989-05-14,14.9875,14.9875,14.9875,,1,2.4125,1,5,,,
"Rob Housler","TE","CHI",2508112,1988-03-17,0,0,0,,44,0,0,4,,,
"Robbie Gould","K","CHI",2506264,1982-12-06,7.5,7.5,7.5,,19,0,0,10,,,
"Robert Griffin","QB","WAS",2533033,1990-02-12,0,0,0,,27,0,0,3,,,
"Robert Turbin","RB","DAL",2533460,1989-12-02,0,0,0,,57,0,0,3,,,
"Robert Woods","WR","BUF",2540169,1992-04-10,0,0,0,,90,0,0,2,,,
"Rod Smith","RB","DAL",2553743,1992-01-10,6.38,6.38,6.38,,29,0.2925,0,0,42.3,4.4,4.108391652116
"Rod Streater","WR","OAK",2535869,1988-02-09,0,0,0,,90,0,0,3,,,
"Rodney Smith","WR","DAL",2539674,1990-03-11,0,0,0,,90,0,0,2,,,
"Ronnie Hillman","RB","DEN",2533437,1991-09-14,0,0,0,,57,0,0,3,,,
"Roosevelt Nix","RB","PIT",2550235,1992-03-30,0,0,0,,57,0,0,1,,,
"Rueben Randle","WR","NYG",2533533,1991-05-07,0,0,0,,90,0,0,3,,,
"Russell Shepard","WR","TB",2541944,1990-11-17,4.515,4.515,4.515,,66,0.0637499999999998,0,2,,,
"Russell Wilson","QB","SEA",2532975,1988-11-29,19.95,19.95,19.95,,2,2.355,1,3,6.8,2.6,4.32662051127318
"Ryan Fitzpatrick","QB","NYJ",2506581,1982-11-24,0,0,0,,27,0,0,10,,,
"Ryan Grant","WR","WAS",2543759,1990-12-19,5.9375,5.9375,5.9375,,54,0.126250000000001,0,1,64.6,6.4,5.20889587262585
"Ryan Griffin","QB","TB",2541185,1989-11-17,0,0,0,,27,0,0,2,,,
"Ryan Griffin","TE","HOU",2541316,1990-01-11,0,0,0,,44,0,0,2,,,
"Ryan Hewitt","TE","CIN",2550206,1991-01-24,0,0,0,,44,0,0,1,,,
"Ryan Mallett","QB","BAL",2495443,1988-06-05,0,0,0,,27,0,0,4,,,
"Ryan Mathews","RB","PHI",497188,1987-10-10,0,0,0,,57,0,0,5,,,
"Ryan Nassib","QB","NYG",2539961,1990-03-10,0,0,0,,27,0,0,2,,,
"Ryan Succop","K","TEN",89802,1986-09-19,9.5,9.5,9.5,,4,0.0500000000000007,0,6,12.5,3.2,4.15252548214165
"Ryan Tannehill","QB","MIA",2532956,1988-07-27,0,0,0,,27,0,0,3,,,
"Saints","DST","NO",100022,,6.7,6.7,6.7,,11,0.2,0,45,20.3,4.2,6.1601910129569
"Sam Bradford","QB","PHI",497095,1987-11-08,0,0,0,,27,0,0,5,,,
"Sammie Coates","WR","PIT",2552470,1993-03-31,0,0,0,,90,0,0,0,,,
"Sammy Watkins","WR","BUF",2543457,1993-06-14,8.5125,8.5125,8.5125,,35,0.0887499999999992,0,1,,,
"Scott Tolzien","QB","GB",2495425,1987-09-04,0,0,0,,27,0,0,4,,,
"Seahawks","DST","SEA",100030,,6,6,6,,19,0.15,0,45,7,3.8,5.37803976826685
"Sean Renfree","QB","ATL",2540263,1990-04-28,0,0,0,,27,0,0,2,,,
"Sebastian Janikowski","K","OAK",2504257,1978-03-02,0,0,0,,25,0,0,15,,,
"Senorise Perry","RB","CHI",2550633,1991-09-19,1.7825,1.7825,1.7825,,46,0.78375,0,1,,,
"Seth Roberts","WR","OAK",2550597,1991-02-22,8.6125,8.6125,8.6125,,30,0.0124999999999993,0,1,63.3,7.3,5.69664802804943
"Shane Vereen","RB","NYG",2495473,1989-03-02,6.0775,6.0775,6.0775,,31,0.2925,0,4,68.7,4.6,4.21913281634363
"Shaun Hill","QB","MIN",2504833,1980-01-09,0,0,0,,27,0,0,2015,,,
"Spencer Ware","RB","KC",2540204,1991-11-23,0,0,0,,57,0,0,2,,,
"Steelers","DST","PIT",100027,,10.35,10.35,10.35,,4,0.125,0,45,4.6,3.4,4.59588852357681
"Stefon Diggs","WR","MIN",2552608,1993-11-29,12.165,12.165,12.165,,10,0.802499999999998,0,0,25.7,3.8,3.79983409029109
"Stepfan Taylor","RB","ARI",2539315,1991-06-09,0,0,0,,57,0,0,2,,,
"Stephen Gostkowski","K","NE",2506922,1984-01-28,10.1,10.1,10.1,,1,0.15,1,9,1.4,0.9,0.0489646588275301
"Stephen Morris","QB","IND",2550376,1992-08-27,0,0,0,,27,0,0,1,,,
"Stevan Ridley","RB","NYJ",2495470,1989-01-27,0,0,0,,57,0,0,4,,,
"Steve Johnson","WR","SD",768,1986-07-22,0,0,0,,90,0,0,7,,,
"Steven Hauschka","K","SEA",2507374,1985-06-29,8,8,8,,14,0.199999999999999,0,2015,,,
"Storm Johnson","RB","FA",2543570,1992-07-17,0,0,0,,57,0,0,1,,,
